it also does n 't have voice activated dialing big minus ! !	1
1 small	0
despite a critical start , this phone deserves four stars because it accomplishes what it sets out to do \( which is pretty lofty \) does more than most does it well is dependable	0
regarding pc software support nokia suite does not work with some versions of xp as i tried to connect my phone via infrared port on my laptop	1
even with newborn diapers it filled way too fast	1
but anyway , the only thing you should really look at here is the fact that the phone does have voice dialing	0
its sleek design , large memory capacity , compatibility with itunes , and ease of use makes this one of the best portable digital listening devices on the market	0
also if you want a device that does so much more than the ipod mini but is at the same price , this is the player for you	0
the volume key can be hard to press , but i think this may be by design rather than a flaw , perhaps to keep you from pressing it accidentally when you are in a call	1
it is without even a slight doubt , my new favorite	0
the diaper champ is the best we found !	0
the focus is great , though , if you are not taking a macro shot	0
ball metaphor i was hoping creative hit a home run here , and i think the zen micro is more like a stand up double	0
playlists can be generated on the fly \( which is a bit clunky but still a really nice bonus \) or by using the software , and there are a bevy of eq options	0
have had the nokia 6600 for a year now and am generally very happy with it and with t mobile	0
the flywheel you use for most of the navigation was n 't in tightly and it was uneven as far as the amount of pressure to make it engage	1
it locked during install and i had to reformat the drive and start from scratch \( greer ! \)	1
the screen is quite big \( between all hand phone \) , but the just about 65000 color	0
the 4300 is a very durable , compact package , and i find nikon to be a brand that i can trust	0
